,movie_id,genre_id,genre,new_genre_id,new_movie_id
6473,59968,18,Drama,5,1309
6474,59968,35,Comedy,10,1309
6475,284293,18,Drama,5,2230
6476,24973,18,Drama,5,215
6477,24973,36,History,14,215
6478,26748,18,Drama,5,1992
6479,26748,10749,Romance,11,1992
6480,26748,9648,Mystery,13,1992
6481,13090,18,Drama,5,2011
6482,13090,35,Comedy,10,2011
6483,10217,18,Drama,5,1057
6484,46332,18,Drama,5,2136
6485,46332,36,History,14,2136
6486,13996,18,Drama,5,2243
6487,13996,35,Comedy,10,2243
6488,343795,18,Drama,5,2746
6489,45658,18,Drama,5,1965
6490,45658,35,Comedy,10,1965
6491,45658,10749,Romance,11,1965
6492,4553,18,Drama,5,2200
6493,4553,53,Thriller,6,2200
6494,27585,18,Drama,5,1442
6495,31175,18,Drama,5,2442
6496,31175,35,Comedy,10,2442
6497,12498,18,Drama,5,1852
6498,64720,18,Drama,5,2633
6499,64720,53,Thriller,6,2633
6500,712,18,Drama,5,390
6501,712,35,Comedy,10,390
6502,712,10749,Romance,11,390
6503,39800,18,Drama,5,2547
6504,39800,35,Comedy,10,2547
6505,36419,18,Drama,5,1659
6506,36419,53,Thriller,6,1659
6507,36419,27,Horror,12,1659
6508,36419,9648,Mystery,13,1659
6509,510,18,Drama,5,270
6510,1088,18,Drama,5,2414
6511,1088,10751,Family,8,2414
6512,153,18,Drama,5,81
6513,703,18,Drama,5,383
6514,703,35,Comedy,10,383
6515,703,10749,Romance,11,383
6516,1365,18,Drama,5,2827
6517,1365,10749,Romance,11,2827
6518,451,18,Drama,5,2134
6519,451,10749,Romance,11,2134
6520,39781,18,Drama,5,2539
6521,39781,35,Comedy,10,2539
6522,85350,18,Drama,5,1822
6523,11013,18,Drama,5,1368
6524,11013,35,Comedy,10,1368
6525,11013,10749,Romance,11,1368
6526,10132,18,Drama,5,1002
6527,157847,18,Drama,5,1136
6528,111190,18,Drama,5,1963
6529,54580,18,Drama,5,2147
6530,60422,18,Drama,5,1472
6531,60422,35,Comedy,10,1472
6532,874,18,Drama,5,487
6533,874,36,History,14,487
6534,10774,18,Drama,5,1293
6535,8618,18,Drama,5,231
6536,8618,35,Comedy,10,231
6537,3116,18,Drama,5,1487
6538,3033,18,Drama,5,1454
6539,14256,18,Drama,5,2307
6540,14256,35,Comedy,10,2307
6541,50839,18,Drama,5,1463
6542,50839,53,Thriller,6,1463
6543,13973,18,Drama,5,2238
6544,13973,35,Comedy,10,2238
6545,244786,18,Drama,5,2585
6546,55347,18,Drama,5,2338
6547,55347,35,Comedy,10,2338
6548,55347,10749,Romance,11,2338
6549,11257,18,Drama,5,1467
6550,11257,10749,Romance,11,1467
6551,261,18,Drama,5,150
6552,261,10749,Romance,11,150
6553,20737,18,Drama,5,1866
6554,20737,10751,Family,8,1866
6555,20737,35,Comedy,10,1866
6556,821,18,Drama,5,2028
6557,821,36,History,14,2028
6558,132344,18,Drama,5,2699
6559,132344,10749,Romance,11,2699
6560,549,18,Drama,5,286
6561,549,36,History,14,286
6562,10683,18,Drama,5,1257
6563,10683,35,Comedy,10,1257
6564,24469,18,Drama,5,2802
6565,10476,18,Drama,5,1171
6566,401,18,Drama,5,219
6567,401,35,Comedy,10,219
6568,401,10749,Romance,11,219
6569,76,18,Drama,5,35
6570,76,10749,Romance,11,35
6571,157386,18,Drama,5,1151
6572,157386,35,Comedy,10,1151
6573,157386,10749,Romance,11,1151
6574,46849,18,Drama,5,2260
6575,49471,18,Drama,5,989
6576,990,18,Drama,5,527
6577,80,18,Drama,5,39
6578,80,10749,Romance,11,39
6579,39013,18,Drama,5,2347
6580,301351,18,Drama,5,2252
6581,301351,10749,Romance,11,2252
6582,301351,10402,Music,16,2252
6583,15186,18,Drama,5,2532
6584,15186,35,Comedy,10,2532
6585,15186,10749,Romance,11,2532
6586,250124,18,Drama,5,2706
6587,250124,10749,Romance,11,2706
6588,273899,18,Drama,5,1630
6589,13075,18,Drama,5,2009
6590,26388,18,Drama,5,927
6591,26388,53,Thriller,6,927
6592,26388,9648,Mystery,13,927
6593,935,18,Drama,5,510
6594,935,35,Comedy,10,510
6595,935,10752,War,15,510
6596,10894,18,Drama,5,1336
6597,10894,53,Thriller,6,1336
6598,10894,10749,Romance,11,1336
6599,10894,27,Horror,12,1336
6600,10707,18,Drama,5,1269
6601,10707,35,Comedy,10,1269
6602,17113,18,Drama,5,397
6603,4012,18,Drama,5,1776
6604,176124,18,Drama,5,1798
6605,1366,18,Drama,5,694
6606,46705,18,Drama,5,1708
6607,46705,10749,Romance,11,1708
6608,5722,18,Drama,5,2212
6609,5722,53,Thriller,6,2212
6610,5722,35,Comedy,10,2212
6611,113947,18,Drama,5,1682
6612,113947,35,Comedy,10,1682
6613,113947,10749,Romance,11,1682
6614,32456,18,Drama,5,2740
6615,32456,10749,Romance,11,2740
6616,2652,18,Drama,5,1319
6617,2652,53,Thriller,6,1319
6618,9813,18,Drama,5,2759
6619,9813,53,Thriller,6,2759
6620,15708,18,Drama,5,1807
6621,15708,35,Comedy,10,1807
6622,15708,10749,Romance,11,1807
6623,47889,18,Drama,5,1930
6624,47889,10749,Romance,11,1930
6625,838,18,Drama,5,2055
6626,838,35,Comedy,10,2055
6627,7859,18,Drama,5,2734
6628,2056,18,Drama,5,1073
6629,2056,35,Comedy,10,1073
6630,15624,18,Drama,5,2642
6631,15624,10749,Romance,11,2642
6632,11240,18,Drama,5,1460
6633,11240,35,Comedy,10,1460
6634,11240,10749,Romance,11,1460
6635,118452,18,Drama,5,1684
6636,2255,18,Drama,5,1160
6637,2255,35,Comedy,10,1160
6638,2255,10749,Romance,11,1160
6639,60420,18,Drama,5,1471
6640,60420,10749,Romance,11,1471
6641,39141,18,Drama,5,2370
6642,39141,35,Comedy,10,2370
6643,39141,10749,Romance,11,2370
6644,84355,18,Drama,5,1232
6645,84355,35,Comedy,10,1232
6646,339408,18,Drama,5,1625
6647,473,18,Drama,5,1373
6648,473,53,Thriller,6,1373
6649,473,9648,Mystery,13,1373
6650,13448,53,Thriller,6,2103
6651,13448,9648,Mystery,13,2103
6652,591,53,Thriller,6,307
6653,591,9648,Mystery,13,307
6654,11026,53,Thriller,6,1372
6655,11026,27,Horror,12,1372
6656,11026,9648,Mystery,13,1372
6657,11258,53,Thriller,6,1468
6658,100241,53,Thriller,6,1588
6659,100241,27,Horror,12,1588
6660,11015,53,Thriller,6,1369
6661,11015,27,Horror,12,1369
6662,11015,9648,Mystery,13,1369
6663,12103,53,Thriller,6,1733
6664,9754,53,Thriller,6,790
6665,768,53,Thriller,6,1942
6666,768,27,Horror,12,1942
6667,768,9648,Mystery,13,1942
6668,11439,53,Thriller,6,1533
6669,11439,9648,Mystery,13,1533
6670,1586,53,Thriller,6,807
6671,1586,9648,Mystery,13,807
6672,4970,53,Thriller,6,2101
6673,4970,27,Horror,12,2101
6674,9544,53,Thriller,6,687
6675,9544,27,Horror,12,687
6676,622,53,Thriller,6,331
6677,622,27,Horror,12,331
6678,622,9648,Mystery,13,331
6679,2155,53,Thriller,6,1120
6680,13515,53,Thriller,6,2124
6681,13515,27,Horror,12,2124
6682,13515,9648,Mystery,13,2124
6683,16871,53,Thriller,6,257
6684,16871,27,Horror,12,257
6685,4513,53,Thriller,6,1909
6686,4513,27,Horror,12,1909
6687,22970,53,Thriller,6,2437
6688,22970,27,Horror,12,2437
6689,8978,53,Thriller,6,433
6690,2832,53,Thriller,6,1371
6691,2832,9648,Mystery,13,1371
6692,10577,53,Thriller,6,1213
6693,10577,27,Horror,12,1213
6694,58431,53,Thriller,6,555
6695,58431,35,Comedy,10,555
6696,58431,10749,Romance,11,555
6697,58431,27,Horror,12,555
6698,28355,53,Thriller,6,2358
6699,28355,27,Horror,12,2358
6700,28355,9648,Mystery,13,2358
6701,303858,53,Thriller,6,410
6702,11460,53,Thriller,6,1542
6703,11460,27,Horror,12,1542
6704,794,53,Thriller,6,438
6705,794,27,Horror,12,438
6706,11096,53,Thriller,6,1394
6707,11096,27,Horror,12,1394
6708,11096,9648,Mystery,13,1394
6709,11351,53,Thriller,6,1501
6710,11351,27,Horror,12,1501
6711,65055,53,Thriller,6,2121
6712,65055,27,Horror,12,2121
6713,3600,53,Thriller,6,1641
6714,3600,27,Horror,12,1641
6715,3600,9648,Mystery,13,1641
6716,3021,53,Thriller,6,1449
6717,3021,27,Horror,12,1449
6718,204922,53,Thriller,6,400
6719,204922,9648,Mystery,13,400
6720,9682,53,Thriller,6,758
6721,9682,27,Horror,12,758
6722,138843,53,Thriller,6,2723
6723,138843,27,Horror,12,2723
6724,21208,53,Thriller,6,2320
6725,21208,27,Horror,12,2320
6726,21208,9648,Mystery,13,2320
6727,1975,53,Thriller,6,1024
6728,1975,27,Horror,12,1024
6729,76617,53,Thriller,6,1387
6730,76617,27,Horror,12,1387
6731,9645,53,Thriller,6,742
6732,9645,27,Horror,12,742
6733,9645,9648,Mystery,13,742
6734,10069,53,Thriller,6,965
6735,10069,27,Horror,12,965
6736,61012,53,Thriller,6,1662
6737,61012,27,Horror,12,1662
6738,61012,9648,Mystery,13,1662
6739,694,53,Thriller,6,378
6740,694,27,Horror,12,378
6741,11377,53,Thriller,6,1511
6742,11377,27,Horror,12,1511
6743,11377,9648,Mystery,13,1511
6744,75638,53,Thriller,6,986
6745,3597,53,Thriller,6,1640
6746,3597,27,Horror,12,1640
6747,3597,9648,Mystery,13,1640
6748,948,53,Thriller,6,2206
6749,948,27,Horror,12,2206
6750,9792,53,Thriller,6,815
6751,9792,27,Horror,12,815
6752,255343,53,Thriller,6,710
6753,255343,10749,Romance,11,710
6754,79694,53,Thriller,6,2278
6755,79694,27,Horror,12,2278
6756,13788,53,Thriller,6,2182
6757,13788,27,Horror,12,2182
6758,13788,9648,Mystery,13,2182
6759,10053,53,Thriller,6,955
6760,10053,27,Horror,12,955
6761,11442,53,Thriller,6,1534
6762,11442,27,Horror,12,1534
6763,157849,53,Thriller,6,1138
6764,6552,53,Thriller,6,2425
6765,6552,35,Comedy,10,2425
6766,6552,27,Horror,12,2425
6767,9877,53,Thriller,6,858
6768,9877,27,Horror,12,858
6769,10131,53,Thriller,6,1001
6770,10131,27,Horror,12,1001
6771,157544,53,Thriller,6,978
6772,157544,27,Horror,12,978
6773,26688,53,Thriller,6,1903
6774,26688,27,Horror,12,1903
6775,26688,9648,Mystery,13,1903
6776,9357,53,Thriller,6,595
6777,9357,27,Horror,12,595
6778,11601,53,Thriller,6,1582
6779,11601,27,Horror,12,1582
6780,11601,9648,Mystery,13,1582
6781,1970,53,Thriller,6,1022
6782,1970,27,Horror,12,1022
6783,1970,9648,Mystery,13,1022
6784,8922,53,Thriller,6,2242
6785,8922,27,Horror,12,2242
6786,44040,53,Thriller,6,1473
6787,44040,27,Horror,12,1473
6788,44040,9648,Mystery,13,1473
6789,9902,53,Thriller,6,874
6790,9902,27,Horror,12,874
6791,328425,53,Thriller,6,2782
6792,328425,9648,Mystery,13,2782
6793,10585,53,Thriller,6,2440
6794,10585,27,Horror,12,2440
6795,238636,53,Thriller,6,548
6796,238636,27,Horror,12,548
6797,9656,53,Thriller,6,747
6798,9656,27,Horror,12,747
6799,301365,53,Thriller,6,2398
6800,301365,27,Horror,12,2398
6801,82505,53,Thriller,6,1615
6802,82505,27,Horror,12,1615
6803,11033,53,Thriller,6,1374
6804,11033,27,Horror,12,1374
6805,11033,9648,Mystery,13,1374
6806,10160,53,Thriller,6,1020
6807,10160,27,Horror,12,1020
6808,345911,53,Thriller,6,375
6809,345911,27,Horror,12,375
6810,10072,53,Thriller,6,2688
6811,10072,27,Horror,12,2688
6812,11284,53,Thriller,6,1480
6813,11284,35,Comedy,10,1480
6814,11284,27,Horror,12,1480
6815,243940,53,Thriller,6,2369
6816,243940,27,Horror,12,2369
6817,77,53,Thriller,6,36
6818,77,9648,Mystery,13,36
6819,10987,53,Thriller,6,1359
6820,10987,27,Horror,12,1359
6821,298312,53,Thriller,6,1580
6822,298312,27,Horror,12,1580
6823,77949,53,Thriller,6,1829
6824,77949,27,Horror,12,1829
6825,241251,53,Thriller,6,2210
6826,82507,53,Thriller,6,1622
6827,82507,27,Horror,12,1622
6828,82507,9648,Mystery,13,1622
6829,10225,53,Thriller,6,1060
6830,10225,27,Horror,12,1060
6831,10225,9648,Mystery,13,1060
6832,5780,53,Thriller,6,2237
6833,5780,9648,Mystery,13,2237
6834,234212,53,Thriller,6,1890
6835,234212,27,Horror,12,1890
6836,9730,53,Thriller,6,536
6837,9730,27,Horror,12,536
6838,49018,53,Thriller,6,2791
6839,49018,27,Horror,12,2791
6840,104755,53,Thriller,6,2396
6841,104755,27,Horror,12,2396
6842,10092,53,Thriller,6,1527
6843,10092,27,Horror,12,1527
6844,38757,16,Animation,7,2288
6845,38757,10751,Family,8,2288
6846,62211,16,Animation,7,2003
6847,62211,10751,Family,8,2003
6848,10193,16,Animation,7,2493
6849,10193,10751,Family,8,2493
6850,10193,35,Comedy,10,2493
6851,10681,16,Animation,7,1256
6852,10681,10751,Family,8,1256
6853,10527,16,Animation,7,1193
6854,10527,10751,Family,8,1193
6855,49444,16,Animation,7,164
6856,49444,10751,Family,8,164
6857,80321,16,Animation,7,2441
6858,80321,10751,Family,8,2441
6859,65759,16,Animation,7,128
6860,65759,10751,Family,8,128
6861,65759,35,Comedy,10,128
6862,77950,16,Animation,7,1830
6863,77950,10751,Family,8,1830
6864,10567,16,Animation,7,1209
6865,10567,10751,Family,8,1209
6866,585,16,Animation,7,302
6867,585,10751,Family,8,302
6868,585,35,Comedy,10,302
6869,13700,16,Animation,7,2161
6870,13700,10751,Family,8,2161
6871,10198,16,Animation,7,1043
6872,10198,10751,Family,8,1043
6873,10198,10749,Romance,11,1043
6874,10198,10402,Music,16,1043
6875,9408,16,Animation,7,622
6876,9408,10751,Family,8,622
6877,9408,35,Comedy,10,622
6878,12,16,Animation,7,5
6879,12,10751,Family,8,5
6880,863,16,Animation,7,2085
6881,863,10751,Family,8,2085
6882,863,35,Comedy,10,2085
6883,22794,16,Animation,7,2380
6884,22794,10751,Family,8,2380
6885,22794,35,Comedy,10,2380
6886,9836,16,Animation,7,843
6887,9836,35,Comedy,10,843
6888,7518,16,Animation,7,1938
6889,7518,10751,Family,8,1938
6890,7518,35,Comedy,10,1938
6891,11544,16,Animation,7,1565
6892,11544,10751,Family,8,1565
6893,159824,16,Animation,7,1818
6894,159824,10751,Family,8,1818
6895,159824,35,Comedy,10,1818
6896,49948,16,Animation,7,1979
6897,49948,10751,Family,8,1979
6898,49948,10402,Music,16,1979
6899,10715,16,Animation,7,1274
6900,10715,10751,Family,8,1274
6901,10715,35,Comedy,10,1274
6902,109451,16,Animation,7,1413
6903,109451,10751,Family,8,1413
6904,109451,35,Comedy,10,1413
6905,328111,16,Animation,7,1295
6906,328111,10751,Family,8,1295
6907,93456,16,Animation,7,1563
6908,93456,10751,Family,8,1563
6909,93456,35,Comedy,10,1563
6910,953,16,Animation,7,517
6911,953,10751,Family,8,517
6912,153518,16,Animation,7,2306
6913,153518,10751,Family,8,2306
6914,35,16,Animation,7,18
6915,35,10751,Family,8,18
6916,35,35,Comedy,10,18
6917,59981,16,Animation,7,1314
6918,59981,10751,Family,8,1314
6919,59981,10402,Music,16,1314
6920,20352,16,Animation,7,1761
6921,20352,10751,Family,8,1761
6922,50359,16,Animation,7,619
6923,50359,10751,Family,8,619
6924,50359,35,Comedy,10,619
6925,9982,16,Animation,7,916
6926,9982,10751,Family,8,916
6927,9982,35,Comedy,10,916
6928,14836,16,Animation,7,2451
6929,14836,10751,Family,8,2451
6930,175574,16,Animation,7,1628
6931,175574,10751,Family,8,1628
6932,175574,35,Comedy,10,1628
6933,9444,16,Animation,7,640
6934,9444,10751,Family,8,640
6935,9907,16,Animation,7,877
6936,9907,10751,Family,8,877
6937,9907,35,Comedy,10,877
6938,8920,16,Animation,7,396
6939,8920,10751,Family,8,396
6940,8920,35,Comedy,10,396
6941,7443,16,Animation,7,2646
6942,7443,10751,Family,8,2646
6943,7443,35,Comedy,10,2646
6944,62214,16,Animation,7,2005
6945,62214,10751,Family,8,2005
6946,62214,35,Comedy,10,2005
6947,11802,16,Animation,7,2105
6948,11802,10751,Family,8,2105
6949,12429,16,Animation,7,1836
6950,12429,10751,Family,8,1836
6951,862,16,Animation,7,673
6952,862,10751,Family,8,673
6953,862,35,Comedy,10,673
6954,11836,16,Animation,7,1657
6955,11836,10751,Family,8,1657
6956,11836,35,Comedy,10,1657
6957,51162,16,Animation,7,1715
6958,51162,10751,Family,8,1715
6959,57089,16,Animation,7,2748
6960,57089,10751,Family,8,2748
6961,57089,35,Comedy,10,2748
6962,14444,16,Animation,7,2351
6963,14444,10751,Family,8,2351
6964,36696,16,Animation,7,1740
6965,36696,10751,Family,8,1740
6966,15655,16,Animation,7,2659
6967,15655,10751,Family,8,2659
6968,12819,16,Animation,7,2819
6969,12819,10751,Family,8,2819
6970,10982,16,Animation,7,1358
6971,10982,10751,Family,8,1358
6972,10982,35,Comedy,10,1358
6973,10481,10751,Family,8,2167
6974,10481,35,Comedy,10,2167
6975,39691,10751,Family,8,2507
6976,39691,35,Comedy,10,2507
6977,38317,10751,Family,8,2168
6978,38317,35,Comedy,10,2168
6979,38317,10749,Romance,11,2168
6980,2976,10751,Family,8,1426
6981,2976,35,Comedy,10,1426
6982,2976,10749,Romance,11,1426
6983,2976,10402,Music,16,1426
6984,15189,10751,Family,8,2533
6985,15189,35,Comedy,10,2533
6986,14306,10751,Family,8,1736
6987,14306,35,Comedy,10,1736
6988,10708,10751,Family,8,2731
6989,10708,35,Comedy,10,2731
6990,10992,10751,Family,8,1360
6991,10992,35,Comedy,10,1360
6992,10067,10751,Family,8,963
6993,10067,35,Comedy,10,963
6994,9279,10751,Family,8,379
6995,9279,35,Comedy,10,379
6996,58224,10751,Family,8,491
6997,58224,35,Comedy,10,491
6998,116149,10751,Family,8,744
6999,116149,35,Comedy,10,744
7000,38579,10751,Family,8,2245
7001,38579,35,Comedy,10,2245
7002,64328,10751,Family,8,2530
7003,64328,35,Comedy,10,2530
7004,64328,10402,Music,16,2530
7005,9981,10751,Family,8,915
7006,9981,35,Comedy,10,915
7007,9981,10749,Romance,11,915
7008,22949,10751,Family,8,2429
7009,22949,35,Comedy,10,2429
7010,23479,10751,Family,8,2558
7011,23479,35,Comedy,10,2558
7012,9353,10751,Family,8,592
7013,9353,35,Comedy,10,592
7014,9880,10751,Family,8,1000
7015,9880,35,Comedy,10,1000
7016,9880,10749,Romance,11,1000
7017,218778,10751,Family,8,2239
7018,218778,35,Comedy,10,2239
7019,1268,10751,Family,8,650
7020,1268,35,Comedy,10,650
7021,13680,10751,Family,8,2154
7022,13680,35,Comedy,10,2154
7023,82650,10751,Family,8,398
7024,82650,35,Comedy,10,398
7025,24100,10751,Family,8,2713
7026,24100,27,Horror,12,2713
7027,25132,10751,Family,8,290
7028,25132,35,Comedy,10,290
7029,60307,10751,Family,8,713
7030,60307,35,Comedy,10,713
7031,10028,10751,Family,8,944
7032,10028,10749,Romance,11,944
7033,10028,10402,Music,16,944
7034,333348,10751,Family,8,2201
7035,333348,35,Comedy,10,2201
7036,771,10751,Family,8,421
7037,771,35,Comedy,10,421
7038,33217,10751,Family,8,241
7039,33217,35,Comedy,10,241
7040,11870,10751,Family,8,2205
7041,11870,35,Comedy,10,2205
7042,19084,10751,Family,8,1335
7043,19084,35,Comedy,10,1335
7044,10414,10751,Family,8,1146
7045,10414,35,Comedy,10,1146
7046,73247,10751,Family,8,2711
7047,73247,35,Comedy,10,2711
7048,73247,10749,Romance,11,2711
7049,67675,10751,Family,8,1112
7050,67675,10402,Music,16,1112
7051,67675,99,Documentary,17,1112
7052,14144,10751,Family,8,2274
7053,14144,35,Comedy,10,2274
7054,1667,10751,Family,8,851
7055,1667,99,Documentary,17,851
7056,10733,37,Western,9,1280
7057,10733,36,History,14,1280
7058,10733,10752,War,15,1280
7059,5176,37,Western,9,2083
7060,2055,37,Western,9,1072
7061,33,37,Western,9,17
7062,14729,37,Western,9,2418
7063,14729,36,History,14,2418
7064,11901,37,Western,9,1675
7065,11577,37,Western,9,1574
7066,29715,37,Western,9,2074
7067,29715,10752,War,15,2074
7068,4929,37,Western,9,2029
7069,39209,37,Western,9,2303
7070,429,37,Western,9,233
7071,391,37,Western,9,211
7072,7552,35,Comedy,10,2684
7073,38745,35,Comedy,10,2284
7074,39451,35,Comedy,10,2463
7075,39451,10749,Romance,11,2463
7076,1581,35,Comedy,10,805
7077,1581,10749,Romance,11,805
7078,22897,35,Comedy,10,2409
7079,22897,10749,Romance,11,2409
7080,45243,35,Comedy,10,1849
7081,109418,35,Comedy,10,1401
7082,50546,35,Comedy,10,712
7083,50546,10749,Romance,11,712
7084,71880,35,Comedy,10,2365
7085,1824,35,Comedy,10,937
7086,1824,10749,Romance,11,937
7087,38365,35,Comedy,10,2183
7088,2539,35,Comedy,10,1893
7089,9718,35,Comedy,10,775
7090,4806,35,Comedy,10,1982
7091,4806,10749,Romance,11,1982
7092,214756,35,Comedy,10,904
7093,48988,35,Comedy,10,2772
7094,38778,35,Comedy,10,2292
7095,3981,35,Comedy,10,1766
7096,3981,10749,Romance,11,1766
7097,9489,35,Comedy,10,663
7098,9489,10749,Romance,11,663
7099,12133,35,Comedy,10,1746
7100,76493,35,Comedy,10,1584
7101,12177,35,Comedy,10,1768
7102,12177,10749,Romance,11,1768
7103,693,35,Comedy,10,377
7104,693,10749,Romance,11,377
7105,2642,35,Comedy,10,1316
7106,2642,10749,Romance,11,1316
7107,19899,35,Comedy,10,1619
7108,19899,10749,Romance,11,1619
7109,9641,35,Comedy,10,739
7110,24438,35,Comedy,10,2788
7111,116741,35,Comedy,10,1070
7112,87428,35,Comedy,10,162
7113,1597,35,Comedy,10,813
7114,1597,10749,Romance,11,813
7115,8273,35,Comedy,10,40
7116,8273,10749,Romance,11,40
7117,35056,35,Comedy,10,1174
7118,80035,35,Comedy,10,2360
7119,1792,35,Comedy,10,917
7120,1819,35,Comedy,10,932
7121,1819,10749,Romance,11,932
7122,9767,35,Comedy,10,799
7123,9767,10749,Romance,11,799
7124,11631,35,Comedy,10,1841
7125,11631,10749,Romance,11,1841
7126,32856,35,Comedy,10,43
7127,32856,10749,Romance,11,43
7128,49520,35,Comedy,10,197
7129,2123,35,Comedy,10,2384
7130,2898,35,Comedy,10,529
7131,2898,10749,Romance,11,529
7132,109443,35,Comedy,10,1411
7133,2022,35,Comedy,10,1054
7134,2022,10749,Romance,11,1054
7135,9919,35,Comedy,10,883
7136,9919,10749,Romance,11,883
7137,10201,35,Comedy,10,1046
7138,274167,35,Comedy,10,1704
7139,6877,35,Comedy,10,2496
7140,71552,35,Comedy,10,2294
7141,9801,35,Comedy,10,820
7142,9801,10749,Romance,11,820
7143,38319,35,Comedy,10,283
7144,329833,35,Comedy,10,1119
7145,8874,35,Comedy,10,1799
7146,8874,10749,Romance,11,1799
7147,1624,35,Comedy,10,830
7148,4256,35,Comedy,10,1843
7149,4379,35,Comedy,10,1875
7150,4379,10749,Romance,11,1875
7151,4248,35,Comedy,10,1840
7152,6282,35,Comedy,10,2355
7153,232672,35,Comedy,10,1551
7154,9899,35,Comedy,10,872
7155,9899,10402,Music,16,872
7156,11812,35,Comedy,10,1648
7157,11812,10749,Romance,11,1648
7158,5966,35,Comedy,10,2407
7159,5966,10749,Romance,11,2407
7160,11066,35,Comedy,10,1383
7161,11066,10749,Romance,11,1383
7162,73937,35,Comedy,10,121
7163,11007,35,Comedy,10,1367
7164,11287,35,Comedy,10,1482
7165,4257,35,Comedy,10,1844
7166,257091,35,Comedy,10,1496
7167,100042,35,Comedy,10,891
7168,257211,35,Comedy,10,1505
7169,16538,35,Comedy,10,82
7170,9889,35,Comedy,10,864
7171,9889,10749,Romance,11,864
7172,16996,35,Comedy,10,1664
7173,193610,35,Comedy,10,2090
7174,193610,10749,Romance,11,2090
7175,32823,35,Comedy,10,182
7176,227159,35,Comedy,10,2283
7177,10761,35,Comedy,10,1287
7178,10761,10749,Romance,11,1287
7179,11172,35,Comedy,10,1429
7180,11172,10749,Romance,11,1429
7181,11172,10402,Music,16,1429
7182,82687,35,Comedy,10,532
7183,225886,35,Comedy,10,1967
7184,8970,35,Comedy,10,427
7185,11858,35,Comedy,10,1712
7186,11858,10752,War,15,1712
7187,8849,35,Comedy,10,352
7188,64807,35,Comedy,10,1700
7189,11529,35,Comedy,10,1561
7190,11529,10749,Romance,11,1561
7191,20943,35,Comedy,10,1925
7192,20943,10749,Romance,11,1925
7193,259694,35,Comedy,10,2222
7194,259694,10749,Romance,11,2222
7195,18785,35,Comedy,10,1222
7196,271718,35,Comedy,10,705
7197,11638,35,Comedy,10,1594
7198,11638,10749,Romance,11,1594
7199,50544,35,Comedy,10,711
7200,50544,10749,Romance,11,711
7201,325133,35,Comedy,10,2194
7202,89492,35,Comedy,10,2690
7203,2959,35,Comedy,10,1416
7204,11648,35,Comedy,10,1597
7205,11648,10749,Romance,11,1597
7206,34806,35,Comedy,10,1063
7207,34806,10749,Romance,11,1063
7208,11622,35,Comedy,10,1587
7209,11622,10749,Romance,11,1587
